,quadragram,PMI
984,"('there', 'be', 'nothing', 'to')",12.4640121646636
985,"('the', 'edge', 'of', 'the')",12.45417551158036
986,"('turn', 'out', 'to', 'be')",12.42037994389215
987,"('be', 'more', 'than', 'a')",12.415793760069576
988,"('when', 'it', 'come', 'to')",12.414640109398263
989,"('what', 'be', 'go', 'on')",12.395862374999687
990,"('of', 'one', 'who', 'have')",12.381336383027168
991,"('on', 'the', 'floor', 'and')",12.371596494731584
992,"('if', 'it', '', 'have')",12.366755440851236
993,"('I', 'have', 'not', 'yet')",12.359981209689174
994,"('I', 'be', 'able', 'to')",12.351480509666978
995,"('', 'will', 'not', 'have')",12.344684455563979
996,"('the', 'fact', 'that', 'he')",12.339837129059944
997,"('', 'do', 'not', 'he')",12.337798749526428
998,"('I', 'be', 'sure', 'they')",12.333200142627085
999,"('do', 'not', 'know', 'I')",12.327559731996793
1000,"('the', 'other', 'of', 'us')",12.316670576466947
1001,"('to', 'get', 'out', 'of')",12.31524479873746
1002,"('come', 'out', 'of', 'the')",12.232173457252998
1003,"('will', 'be', 'enough', 'to')",12.170458561276284
1005,"('sure', 'that', 'it', 'be')",12.165119420014541
1004,"('be', 'sure', 'that', 'it')",12.165119420014541
1006,"('when', 'I', 'come', 'to')",12.159492778364815
1007,"('what', 'do', 'you', 'do')",12.156049340656551
1008,"('boy', 'I', 'have', 'be')",12.15352136392761
1009,"('and', 'she', 'must', 'have')",12.150338381400466
1010,"('tell', 'he', 'about', 'the')",12.145903526571885
1011,"('up', 'and', 'down', 'the')",12.145855696439085
1012,"('have', 'be', 'able', 'to')",12.139053827723941
1013,"('the', 'end', 'of', 'his')",12.107606341702365
1014,"('', 'do', 'not', 'it')",12.1045397965743
1015,"('know', 'that', 'it', 'will')",12.094820659375458
1016,"('and', 'at', 'the', 'end')",12.087423321839637
1017,"('be', 'sure', 'that', 'you')",12.082770032044998
1018,"('not', 'never', 'have', 'a')",12.056610059684353
1019,"('go', 'back', 'to', 'the')",12.050836260968033
1020,"('what', 'seem', 'to', 'be')",12.04747209790807
1021,"('but', 'I', '', 'can')",12.040467773082831
1022,"('it', 'in', 'the', 'air')",12.038653845002777
1023,"('', 'be', 'not', 'go')",12.027870952555553
1024,"('do', 'you', 'think', 'you')",12.016942507580879
1025,"('I', 'can', 'see', 'that')",12.012443936470305
1026,"('go', 'back', 'to', 'a')",11.98185757530625
1027,"('be', 'with', 'us', 'for')",11.975627782552422
1028,"('the', 'side', 'of', 'his')",11.967125118152538
1029,"('I', 'have', 'hear', 'that')",11.965913729530513
1030,"('face', 'I', 'see', 'the')",11.961584739135397
1031,"('seem', 'to', 'i', 'to')",11.948695195687414
1032,"('do', 'you', 'do', 'do')",11.945239864584217
1033,"('i', 'to', 'tell', 'you')",11.938198623609551
1034,"('here', 'to', 'get', 'the')",11.933328825815202
1035,"('he', '', 'will', 'not')",11.916234404547623
1036,"('the', 'time', 'have', 'come')",11.911063008594091
1037,"('I', 'be', 'sure', 'that')",11.909972088981092
1038,"('that', '', 'do', 'not')",11.894963001184799
1039,"('look', 'what', 'in', 'the')",11.892384193639394
1040,"('the', 'look', 'what', 'in')",11.892384193639394
1041,"('not', 'one', 'of', 'they')",11.877141763763795
1042,"('there', 'be', 'a', 'good')",11.876042353099216
1043,"('go', 'out', 'and', 'in')",11.861875342846425
1044,"('the', 'rest', 'of', 'the')",11.860574092585324
1045,"('have', 'get', 'to', 'go')",11.845239474929187
1046,"('do', 'you', 'think', 'I')",11.844144564516967
1047,"('Harry', '', 'be', 'not')",11.838125765118953
1048,"('to', 'a', 'time', 'we')",11.819031512566667
1049,"('be', 'everywhere', 'I', 'be')",11.815883457618675
1050,"('know', 'who', 'he', 'be')",11.815062471291547
1051,"('the', 'son', 'of', 'a')",11.813290478022864
1052,"('look', 'out', 'of', 'the')",11.803213581741794
1053,"('at', 'the', 'head', 'of')",11.801122609653554
1054,"('be', 'a', 'man', 'who')",11.800579714442911
1055,"('if', 'I', 'have', 'but')",11.792033240498483
1056,"('be', 'go', 'back', 'to')",11.787449409987396
1057,"('you', 'be', 'in', 'every')",11.771989177043793
1058,"('but', 'I', '', 'will')",11.767295267996701
1059,"('can', 'have', 'have', 'so')",11.75876589513559
1060,"('the', 'history', 'of', 'the')",11.75673828160079
1061,"('appear', 'to', 'be', 'a')",11.746683065633185
1062,"('at', 'the', 'door', 'and')",11.742723919293617
1063,"('of', 'us', 'we', 'be')",11.738883687401469
1064,"('and', 'you', 'call', 'have')",11.718829840676761
1065,"('we', 'can', 'have', 'have')",11.694831589381486
1066,"('one', 'to', 'the', 'other')",11.676731817028248
1067,"('have', 'it', 'out', 'with')",11.655814473084469
1068,"('the', 'edge', 'of', 'a')",11.64823123175237
1069,"('I', 'do', 'not', 'see')",11.642195334317805
1070,"('by', 'the', 'time', 'he')",11.63948180619461
1071,"('the', 'fact', 'that', 'the')",11.633340193060448
1072,"('do', 'not', 'want', 'the')",11.630555559771302
1073,"('be', 'sure', 'they', 'be')",11.629330218296062
1074,"('the', 'sun', 'be', 'not')",11.626958962364895
1075,"('and', 'I', '', 'do')",11.623680786218536
1076,"('but', 'I', 'have', 'never')",11.612757216903326
1077,"('the', 'top', 'of', 'the')",11.61130784207922
1078,"('that', 'be', 'why', 'I')",11.611127607206761
1079,"('I', 'long', 'to', 'do')",11.60135773886281
1080,"('the', 'form', 'of', 'a')",11.60029675468867
1081,"('', 'do', 'not', 'be')",11.57848194848593
1082,"('that', 'you', 'do', 'no')",11.563115565549658
1083,"(""'s"", 'a', 'it', ""'s"")",11.562771148010626
1084,"('in', 'the', 'air', 'and')",11.558656116578206
1085,"('I', 'want', 'you', 'to')",11.5445824774852
1086,"('we', 'know', 'of', 'a')",11.524307023563736
1087,"('in', 'the', 'name', 'of')",11.523082345897706
1088,"('say', 'I', '', 'do')",11.518039565642823
1089,"('I', 'think', 'I', 'can')",11.5002347050603
1090,"('it', 'come', 'to', 'i')",11.499715848277646
1091,"('be', 'aware', 'of', 'the')",11.493351430620145
1092,"('I', 'do', 'not', 'come')",11.492618978267288
1093,"('he', '', 'have', 'not')",11.490915463282185
1094,"('get', 'there', 'it', 'be')",11.48864834969978
1095,"('do', 'not', 'you', 'go')",11.486774702787784
1096,"('that', 'I', '', 'can')",11.482675473527145
1097,"('but', 'he', 'do', 'not')",11.473903363983304
1098,"('and', '', 'do', 'not')",11.472538974704669
1099,"('you', '', 'have', 'not')",11.468088871588364
1100,"('in', 'the', 'morning', 'I')",11.468004688241393
1101,"('the', 'top', 'of', 'it')",11.432469128546913
1102,"('it', '', 'be', 'not')",11.421565096554623
1103,"('be', 'at', 'the', 'same')",11.409623930785244
1104,"('I', '', 'have', 'not')",11.39482660207537
1105,"('I', 'go', 'with', 'you')",11.375353654489665
1106,"('of', 'the', 'kitchen', 'and')",11.36970645510543
1107,"('she', 'say', 'to', 'her')",11.307591813054508
1108,"('', 'have', 'not', 'they')",11.278662690644154
1109,"('they', '', 'have', 'not')",11.278662690644154
1110,"('in', 'the', 'dead', 'of')",11.274403233040978
1111,"('give', 'it', 'to', 'he')",11.253535443360349
1112,"('', 'be', 'not', 'so')",11.250907290457434
1113,"('and', 'there', 'be', 'no')",11.173037439176092
1114,"('to', 'the', 'front', 'of')",11.160252190083447
1115,"('time', 'there', 'be', 'a')",11.157692437100359
1116,"('that', 'I', '', 'do')",11.145640486249576
1117,"('and', '', 'can', 'not')",11.131502056869614
1118,"('but', 'I', 'can', 'not')",11.129886989332903
1119,"('there', 'be', 'a', 'man')",11.128021570424018
1120,"('', 'do', 'not', 'I')",11.112426871374645
1121,"('the', 'thing', 'to', 'do')",11.108345614371473
1122,"('and', 'do', 'not', 'know')",11.102709334605677
1123,"('when', 'the', 'house', 'be')",11.081993476533697
1124,"('not', 'seem', 'to', 'be')",11.080811549414733
1125,"('but', 'I', 'do', 'not')",11.055886407889126
1126,"('of', 'the', 'rest', 'of')",11.054988290841152
1127,"('the', 'end', 'of', 'the')",11.052194165126963
1128,"('it', 'must', 'have', 'be')",11.014037406344066
1129,"('in', 'the', 'light', 'of')",10.99807200459373
1130,"('of', 'light', 'in', 'the')",10.99807200459373
1131,"('of', 'i', 'it', ""'s"")",10.99390742847745
1132,"('as', 'if', 'it', 'be')",10.970102086493661
1133,"('do', 'the', 'thing', 'that')",10.954817956649627
1134,"('and', 'we', 'can', 'have')",10.9454422797672
1135,"('do', 'do', 'you', 'do')",10.945239864584224
1136,"('get', 'out', 'of', 'the')",10.938697937855068
1137,"('I', 'come', 'to', 'my')",10.845312707233127
1138,"('to', 'the', 'foot', 'of')",10.843778525288194
1139,"('he', 'give', 'it', 'to')",10.838497944081503
1140,"('the', 'shape', 'of', 'the')",10.797380266098138
1141,"('they', '', 'be', 'not')",10.787219448256167
1142,"('I', 'have', 'be', 'tell')",10.78376474394964
1143,"('they', 'think', 'you', 'be')",10.781971547232288
1144,"('I', 'be', 'go', 'to')",10.768833731820031
1145,"('you', 'do', 'the', 'thing')",10.760117269182224
1146,"('of', 'course', 'I', 'be')",10.750122550798132
1147,"('on', 'the', 'back', 'of')",10.746556489055678
1148,"('if', 'there', 'be', 'a')",10.712984071145172
1149,"('be', 'not', 'the', 'point')",10.691089299784608
1150,"('to', 'tell', 'you', 'that')",10.684568615021263
1151,"('it', 'seem', 'to', 'be')",10.679745769904443
1152,"('at', 'the', 'back', 'of')",10.673887421357449
1153,"('and', 'the', 'rest', 'of')",10.661169269265734
1154,"('that', 'I', 'have', 'never')",10.639927418068801
1155,"('at', 'all', 'it', 'be')",10.631608857312074
1156,"('I', 'have', 'ever', 'be')",10.626439779286969
1157,"('you', 'be', 'a', 'friend')",10.609442378508128
1158,"('I', 'do', 'not', 'say')",10.607458781892902
1159,"('come', 'to', 'i', 'and')",10.604680620574236
1160,"('he', '', 'be', 'not')",10.58443472161536
1161,"('but', 'there', 'be', 'a')",10.58078220867393
1162,"('be', 'there', 'to', 'see')",10.560149261752649
1163,"('the', 'side', 'of', 'the')",10.549142862192419
1164,"('', 'have', 'not', 'be')",10.5389535842993
1165,"('leave', 'it', 'in', 'the')",10.51927968590919
1166,"('long', 'have', 'you', 'be')",10.509731105155893
1167,"('go', 'up', 'to', 'the')",10.494255561616704
1168,"('I', 'be', 'try', 'to')",10.492343045506829
1169,"('and', 'then', 'with', 'a')",10.405877674062097
1170,"('and', 'you', '', 'do')",10.404161306503696
1171,"('I', 'think', 'you', 'have')",10.389578701051484
1172,"('I', 'have', 'never', 'have')",10.381930200481811
1173,"('it', 'may', 'have', 'be')",10.379086769791236
1174,"('see', 'that', 'it', 'be')",10.340690984597991
1175,"('it', '', 'have', 'not')",10.328045838221456
1176,"('not', 'want', 'to', 'be')",10.324127720634024
1177,"('I', 'have', 'tell', 'he')",10.320689123653686
1178,"('I', 'have', 'come', 'to')",10.31790379179008
1179,"('not', 'think', 'it', 'be')",10.314769862289417
1180,"('the', 'back', 'of', 'his')",10.30025141964476
1181,"('see', 'that', 'they', 'be')",10.291307837020696
1182,"('i', 'out', 'of', 'the')",10.268886174570987
1183,"('from', 'one', 'to', 'the')",10.254338730344053
1184,"('we', 'be', 'go', 'to')",10.253336050761988
1185,"('to', 'give', 'you', 'a')",10.243707340284466
1186,"('I', 'think', 'it', 'be')",10.243519252466825
1187,"('it', 'be', 'do', 'by')",10.222624028155487
1188,"('the', 'front', 'of', 'the')",10.1987428284799
1189,"('', 'have', 'not', 'have')",10.182399920132333
1190,"('seem', 'to', 'be', 'a')",10.178171085692618
1191,"('that', 'I', 'can', 'not')",10.157057190498378
1192,"('be', 'not', 'go', 'to')",10.15202834795737
1193,"('he', 'may', 'have', 'be')",10.12691889557312
1194,"('the', 'stair', 'to', 'the')",10.079048602275613
1195,"('be', 'the', 'sort', 'of')",10.058414373903595
1196,"('you', 'do', 'do', 'it')",10.05135741848671
1197,"('', 'be', 'not', 'they')",10.05025385408996
1198,"('and', 'he', 'put', 'the')",10.04556945407051
1199,"('be', 'a', 'friend', 'I')",10.02160693616537
1200,"('to', 'the', 'window', 'and')",10.002500526741557
1201,"('I', 'have', 'get', 'to')",9.983786287894809
1202,"('the', 'thing', 'that', 'you')",9.978586122582577
1203,"('the', 'time', 'of', 'his')",9.978323324757397
1204,"('you', 'do', 'do', 'you')",9.969008030517173
1205,"('I', 'say', 'to', 'my')",9.960152510858734
1206,"('that', '', 'be', 'not')",9.948953895331336
1207,"('the', 'sound', 'of', 'the')",9.932309846184246
1208,"('leave', 'you', 'be', 'the')",9.918912901352606
1209,"('too', 'it', 'be', 'a')",9.879576553329521
1210,"('I', 'be', 'not', 'go')",9.853394481040645
1211,"('in', 'and', 'out', 'of')",9.847462685108987
1212,"('I', '', 'be', 'not')",9.84448967063382
1213,"('it', 'be', 'the', 'first')",9.835369041898893
1214,"('that', 'I', 'do', 'not')",9.820022203220802
1215,"('that', 'there', 'be', 'a')",9.800597487781808
1216,"('do', 'for', 'you', 'and')",9.798632201846722
1217,"('because', 'it', 'be', 'the')",9.795258828524737
1218,"('it', ""'s"", 'a', 'it')",9.779570735752543
1219,"('of', 'the', 'house', 'and')",9.778891228138825
1220,"('you', 'think', 'you', 'be')",9.749005306840054
1221,"('do', 'not', 'have', 'a')",9.730635131734289
1222,"('it', 'be', 'a', 'very')",9.729191738282857
1223,"('I', 'have', 'but', 'that')",9.727643563690052
1224,"('he', 'seem', 'to', 'be')",9.690612301520119
1225,"('and', 'he', 'know', 'that')",9.667944534277616
1226,"('out', 'on', 'to', 'the')",9.646011872877374
1227,"('and', 'I', 'think', 'you')",9.64018939143719
1228,"('you', 'be', 'in', 'my')",9.63765583228247
1229,"('I', 'will', 'not', 'have')",9.625887467825258
1230,"('to', 'do', 'with', 'it')",9.62244973103423
1231,"('a', 'it', ""'s"", 'a')",9.59992414642808
1232,"('the', 'light', 'of', 'the')",9.573516457545018
1233,"('you', 'that', 'you', 'will')",9.57326746099632
1234,"('you', 'will', 'not', 'be')",9.570276574334969
1235,"('I', 'have', 'never', 'be')",9.568558863206462
1236,"('it', 'be', 'only', 'a')",9.535818210417943
1237,"('it', 'be', 'not', 'so')",9.52422322791837
1238,"('', 'be', 'not', 'it')",9.514674500946114
1239,"('do', 'not', 'have', 'to')",9.498088773165833
1240,"('you', 'be', 'the', 'thing')",9.492180068441385
1241,"('it', 'be', 'a', 'little')",9.490651894369812
1242,"('how', 'be', 'I', 'to')",9.487726417436456
1243,"('I', 'know', 'that', 'I')",9.474777975574554
1244,"('that', 'I', 'will', 'not')",9.468847186133395
1245,"('it', 'I', 'do', 'not')",9.38574280883558
1246,"('if', 'it', 'be', 'a')",9.384019045878588
1247,"('one', 'of', 'they', 'be')",9.365055635443987
1248,"('know', 'that', 'you', 'be')",9.358743493586296
1249,"('', 'be', 'not', 'a')",9.335027911621651
1250,"('and', 'I', 'do', 'not')",9.298062503189769
1251,"('and', 'there', 'be', 'a')",9.25264257921782
1252,"('she', 'be', 'go', 'to')",9.23831901512127
1253,"('in', 'one', 'of', 'the')",9.236825775224496
1254,"('have', 'come', 'to', 'a')",9.223479532056764
1255,"('I', 'have', 'get', 'a')",9.216332646463272
1256,"('', 'be', 'not', 'that')",9.211988301165128
1257,"('but', 'I', 'be', 'not')",9.202986706427154
1258,"('may', 'have', 'be', 'a')",9.19944018046678
1259,"('I', 'think', 'you', 'be')",9.161169864497289
1260,"('he', 'be', 'go', 'to')",9.136224614844252
1261,"('I', 'be', 'here', 'to')",9.13388907459435
1262,"('and', 'have', 'a', 'look')",9.11903229879266
1263,"('he', 'be', 'about', 'to')",9.105649800798965
1264,"('you', 'be', 'go', 'to')",9.083650679756381
1265,"('go', 'to', 'have', 'to')",9.075325360778677
1266,"('that', 'you', 'have', 'not')",9.046401186489568
1267,"('you', 'and', 'I', 'go')",9.041643918443114
1268,"('you', 'can', 'have', 'be')",9.0337029759879
1269,"('but', 'I', 'have', 'not')",9.016358043702496
1270,"('I', 'be', 'about', 'to')",9.009560939592149
1271,"('the', 'eye', 'of', 'the')",9.007800045768512
1272,"('the', 'back', 'of', 'a')",9.005935555965266
1273,"('and', 'you', '', 'have')",8.949595443038206
1274,"('there', 'have', 'be', 'a')",8.86452836508218
1275,"('when', 'he', 'have', 'be')",8.854978936517433
1276,"('be', 'the', 'thing', 'to')",8.840408413630648
1277,"('on', 'you', 'be', 'in')",8.839587255194601
1278,"('to', 'the', 'other', 'of')",8.816710282090028
1279,"('I', 'will', 'have', 'to')",8.812628740422042
1280,"('can', 'not', 'have', 'be')",8.780152549301526
1281,"('it', 'be', 'of', 'no')",8.763960247152504
1282,"('that', 'be', 'all', 'I')",8.75539505187222
1283,"('the', 'door', 'of', 'the')",8.707494762580936
1284,"('it', 'but', 'I', 'have')",8.615292264192199
1285,"('it', 'be', 'the', 'only')",8.604796896079733
1286,"('say', 'he', 'and', 'he')",8.583324410457742
1287,"('if', 'you', 'be', 'a')",8.564704063742845
1288,"('that', 'he', '', 'be')",8.558754647436722
1289,"('that', 'she', 'be', 'not')",8.55762318602141
1290,"('for', 'you', 'and', 'I')",8.556493020324282
1291,"('it', 'will', 'have', 'be')",8.520951763983945
1292,"('that', 'be', 'what', 'I')",8.518745550973314
1293,"('of', 'all', 'that', 'be')",8.509326176777662
1294,"('will', 'not', 'have', 'be')",8.50698004421539
1295,"('that', 'he', 'have', 'not')",8.461545200962142
1296,"('be', 'go', 'to', 'have')",8.43539164891564
1297,"('you', 'to', 'do', 'it')",8.423353929608922
1298,"('to', 'i', 'that', 'I')",8.419968648752658
1299,"('it', 'be', 'one', 'of')",8.41443878302129
1300,"('that', 'it', 'will', 'be')",8.363911482292082
1301,"('do', 'you', 'do', 'the')",8.35572701410289
1302,"('he', 'be', 'the', 'only')",8.352629021861617
1303,"('have', 'not', 'be', 'for')",8.348461978921172
1304,"('to', 'be', 'a', 'man')",8.327969908210946
1305,"('be', 'one', 'of', 'the')",8.303770879358616
1306,"('but', 'I', 'have', 'to')",8.296208720690771
1307,"('that', 'you', 'will', 'be')",8.281562094322545
1308,"('there', 'it', 'be', 'a')",8.273208689005095
1309,"('I', 'can', 'not', 'be')",8.255613637078362
1310,"('it', 'will', 'be', 'a')",8.223916686914826
1311,"('what', 'have', 'to', 'be')",8.196812120918345
1312,"('be', 'out', 'in', 'the')",8.174028959913258
1313,"('be', 'go', 'to', 'it')",8.166000067725925
1314,"('go', 'to', 'it', 'be')",8.166000067725925
1315,"('and', 'that', 'be', 'all')",8.115507155202252
1316,"('that', 'he', 'will', 'be')",8.111743608073965
1317,"('it', 'be', 'a', 'it')",8.081747187488432
1318,"('the', 'back', 'of', 'the')",8.074914241627042
1319,"('it', 'but', 'it', 'be')",8.057068257950306
1320,"('to', 'he', 'by', 'the')",8.020877015319073
1321,"('to', 'you', 'to', 'say')",8.017066413788449
1322,"('the', 'hand', 'of', 'the')",8.013773946813146
1323,"('the', 'man', 'have', 'be')",7.9854237185638794
1324,"('I', 'will', 'not', 'be')",7.982441131992225
1325,"('that', 'he', 'be', 'not')",7.970101958574162
1326,"('he', 'say', 'it', 'be')",7.941435258457112
1327,"('I', 'shall', 'be', 'the')",7.929523189094638
1328,"('to', 'do', 'with', 'the')",7.92681932665041
1329,"('I', 'say', 'to', 'he')",7.911184140007855
1330,"('it', 'be', 'I', 'can')",7.854547857568058
1331,"('be', 'out', 'of', 'the')",7.850778206728897
1332,"('say', 'it', 'be', 'a')",7.844031541908464
1333,"('that', 'I', 'be', 'not')",7.8151194083137625
1334,"('out', 'to', 'be', 'a')",7.811929090248633
1335,"('he', 'be', 'in', 'his')",7.808426200256264
1336,"('do', 'not', 'have', 'the')",7.799613817396079
1337,"('i', 'that', 'I', 'be')",7.780034936889621
1338,"('have', 'go', 'to', 'the')",7.698778499896285
1339,"('to', 'get', 'to', 'the')",7.632899994965918
1340,"('of', 'one', 'of', 'the')",7.591646927152773
1341,"('the', 'house', 'and', 'the')",7.584477029883011
1342,"('that', 'it', 'be', 'a')",7.542021790406608
1343,"('we', 'be', 'in', 'the')",7.50755538021388
1344,"('it', 'be', 'not', 'that')",7.485304238626071
1345,"('that', 'it', 'be', 'not')",7.485304238626071
1346,"('he', 'on', 'to', 'the')",7.4701094344815075
1347,"('and', 'there', 'be', 'the')",7.447152146963461
1348,"('', 'be', 'not', 'the')",7.404006597283448
1349,"('to', 'one', 'of', 'the')",7.358742090500506
1350,"('it', 'be', 'not', 'a')",7.3453094432488015
1351,"('that', 'he', 'have', 'a')",7.295870331406235
1352,"('as', 'you', 'be', 'a')",7.268330727059592
1353,"('be', 'go', 'to', 'be')",7.206982812361453
1354,"('I', 'go', 'to', 'the')",7.174239587673121
1355,"('a', 'it', 'be', 'a')",7.027631480247848
1356,"('I', 'have', 'not', 'be')",6.9721596900056255
1357,"('what', 'be', 'to', 'be')",6.9684032843641575
1358,"('and', 'go', 'to', 'the')",6.949389190281998
1359,"('be', 'go', 'to', 'the')",6.885407162620943
1360,"('that', 'I', 'have', 'a')",6.877853375312057
1361,"('that', 'he', 'be', 'a')",6.804427089018262
1362,"('I', 'be', 'not', 'a')",6.675124612936507
1363,"('that', 'I', 'be', 'a')",6.649444538757862
1364,"('I', 'have', 'have', 'a')",6.619856157725074
1365,"('have', 'be', 'on', 'the')",6.521660179468618
1366,"('it', 'have', 'be', 'a')",6.47666965076202
1367,"('be', 'a', 'it', 'be')",6.418185815650141
1368,"('he', 'be', 'not', 'a')",6.356175974864485
1369,"('I', 'be', 'in', 'the')",6.33499706758667
1370,"('you', 'that', 'I', 'be')",6.331704240833936
1371,"('and', 'I', 'be', 'not')",6.222770380391346
1372,"('you', 'it', 'be', 'a')",6.124928681602761
1373,"('it', 'have', 'to', 'be')",6.0921201987485105
1374,"('have', 'be', 'in', 'the')",6.011539073254895
1375,"('be', 'to', 'be', 'do')",5.75759380829183
1376,"('I', 'be', 'in', 'a')",5.68105588120374
1377,"('he', 'be', 'in', 'the')",5.583089022238546
1378,"('to', 'it', 'be', 'a')",5.47315702679203
1379,"('I', 'be', 'not', 'the')",5.422175203710935
1380,"('I', 'have', 'to', 'be')",5.421935368436216
